X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284602.5	3800000	3900000	19.797	147.970993	0.36335	0.5731085917155698	36.335	188
BX284602.5	3900000	4000000	21.76	96.5757828	0.37863	0.28781962648275206	37.863	189
BX284602.5	4000000	4100000	17.383	124.9277802	0.37192	0.4451983387995963	37.192	190
BX284602.5	4100000	4200000	16.119	126.0135117	0.3759	0.4512251108460637	37.59	191
BX284602.5	4200000	4300000	22.87	117.7227097	0.35911	0.40520381208444917	35.911	192
BX284602.5	4300000	4400000	19.523	108.1181717	0.34756	0.3518901142340749	34.756	193
BX284602.5	4400000	4500000	20.833	113.6346207	0.36055	0.3825112950959757	36.055	194
BX284602.5	4500000	4600000	16.117	120.604599	0.34982	0.42120085175240896	34.982	195
BX284602.5	4600000	4700000	11.69	198.0927582	0.3548	0.8513288086172268	35.480000000000004	196
BX284602.5	4700000	4800000	8.229	154.3437653	0.36429	0.6084831258026269	36.429	197
BX284602.5	4800000	4900000	15.957	155.0590973	0.36138	0.612453852360292	36.138	198
BX284602.5	4900000	5000000	12.617	146.1552734	0.36664	0.5630297387675777	36.664	199
BX284602.5	5000000	5100000	11.16	148.5498657	0.3607	0.5763218482221951	36.07	200
BX284602.5	5100000	5200000	7.888	165.5599365	0.34223	0.6707428162109391	34.223	201
BX284602.5	5200000	5300000	9.701	150.1116943	0.34935	0.5849913811111768	34.935	202
BX284602.5	5300000	5400000	6.897	144.3205566	0.35474	0.5528454345234584	35.474	203
BX284602.5	5400000	5500000	6.75	167.7966156	0.35454	0.6831583674561575	35.454	204
BX284602.5	5500000	5600000	9.674	153.3284302	0.35243	0.6028471161644455	35.243	205
BX284602.5	5600000	5700000	8.711	159.3729553	0.35955	0.6363995873848628	35.955	206
BX284602.5	5700000	5800000	8.846	152.5298157	0.35096	0.5984140979232841	35.096	207
BX284602.5	5800000	5900000	6.404	158.5715942	0.35411	0.6319513230795475	35.411	208
BX284602.5	5900000	6000000	6.929	180.9868622	0.34857	0.756375925844112	34.857	209
BX284602.5	6000000	6100000	13.836	158.3416748	0.35457	0.6306750666451891	35.457	210
BX284602.5	6100000	6200000	9.828	156.1081696	0.35395	0.6182771333578161	35.394999999999996	211
BX284602.5	6200000	6300000	4.476	160.1224518	0.35162	0.6405599571955619	35.162	212
BX284602.5	6300000	6400000	4.49	168.7112732	0.35	0.6882355277446532	35	213
BX284602.5	6400000	6500000	9.91	164.5406799	0.35196	0.6650850387723575	35.196	214
BX284602.5	6500000	6600000	14.222	190.015686	0.35312	0.8064938996620581	35.312	215
BX284602.5	6600000	6700000	4.716	160.3476715	0.35699	0.641810126129846	35.699	216
BX284602.5	6700000	6800000	8.601	161.326767	0.353	0.6472449738709515	35.3	217
BX284602.5	6800000	6900000	3.815	166.95401	0.35629	0.678481159623211	35.629	218
BX284602.5	6900000	7000000	16.161	146.6325226	0.34643	0.5656788947861319	34.643	219
BX284602.5	7000000	7100000	13.444	154.3937378	0.36286	0.6087605174653834	36.286	220
BX284602.5	7100000	7200000	7.222	154.9442139	0.35463	0.6118161476757331	35.463	221
BX284602.5	7200000	7300000	4.639	147.4292603	0.34898	0.5701014951239933	34.898	222
BX284602.5	7300000	7400000	6.871	158.4667664	0.35116000000000003	0.6313694358866895	35.116	223
BX284602.5	7400000	7500000	11.842	151.6642456	0.35833	0.5936094167632201	35.833	224
BX284602.5	7500000	7600000	11.812	161.2855072	0.35844	0.6470159454147607	35.844	225
BX284602.5	7600000	7700000	5.208	170.4401245	0.36181	0.6978321846412606	36.181000000000004	226
BX284602.5	7700000	7800000	2.501	169.2848206	0.3574	0.691419224116771	35.74	227
BX284602.5	7800000	7900000	6.18	165.4576569	0.35827	0.6701750737864043	35.827	228
BX284602.5	7900000	8000000	5.688	144.3889465	0.3352	0.5532250590784986	33.52	229
BX284602.5	8000000	8100000	5.91	177.2628784	0.35356	0.7357045154011642	35.356	230
BX284602.5	8100000	8200000	4.721	168.934967	0.35674	0.68947722658162	35.674	231
BX284602.5	8300000	8400000	5.234	146.2180939	0.34564	0.5633784482167787	34.564	232
BX284602.5	8400000	8500000	5.318	170.9585571	0.35882	0.7007099450282969	35.882	233
BX284602.5	8500000	8600000	3.839	158.8187103	0.35025	0.6333230364393533	35.025	234
BX284602.5	8600000	8700000	4.277	174.0253143	0.35421	0.7177331653790581	35.421	235
BX284602.5	8700000	8800000	2.784	178.4698334	0.35647	0.742404185306057	35.647	236
BX284602.5	8800000	8900000	8.718	160.4640045	0.35354	0.6424558773791021	35.354	237
BX284602.5	8900000	9000000	7.399	164.9933472	0.36464	0.6675977434603857	36.464	238
BX284602.5	9000000	9100000	5.075	158.7925568	0.36031	0.6331778613360085	36.031	239
BX284602.5	9100000	9200000	6.516	163.3069	0.34726	0.6582364668990968	34.726	240
BX284602.5	9200000	9300000	4.887	146.0995941	0.35974	0.5627206693072121	35.974000000000004	241
BX284602.5	9300000	9400000	9.338	141.1113892	0.35195	0.5350317113527163	35.195	242
BX284602.5	9400000	9500000	8.153	153.2175751	0.34277	0.6022317721149376	34.277	243
BX284602.5	9500000	9600000	8.821	158.2827148	0.34573	0.6303477863923277	34.573	244
BX284602.5	9600000	9700000	15.268	142.4037628	0.3561	0.5422055301892081	35.61	245
BX284602.5	9700000	9800000	6.345	137.4946442	0.34745	0.5149555712893576	34.745	246
BX284602.5	9800000	9900000	2.675	169.5771179	0.34214	0.6930417331780794	34.214	247
BX284602.5	9900000	10000000	8.706	159.3318329	0.36341	0.6361713216204415	36.341	248
BX284602.5	10000000	10100000	9.402	155.3681946	0.36546	0.6141696163104755	36.546	249
BX284602.5	10100000	10200000	5.073	162.086731	0.36776	0.6514634475833947	36.775999999999996	250
BX284602.5	10200000	10300000	9.571	153.1213379	0.35044	0.6016975703654347	35.044	251
BX284602.5	10300000	10400000	11.658	135.6864471	0.36449	0.5049184748831251	36.449	252
BX284602.5	10400000	10500000	6.725	159.3036652	0.35247	0.636014965922027	35.247	253
BX284602.5	10500000	10600000	9.328	151.1537476	0.36879	0.5907757004381642	36.879	254
BX284602.5	10600000	10700000	10.256	144.2461243	0.35579	0.552432269293386	35.579	255
BX284602.5	10700000	10800000	13.798	137.4841614	0.36886	0.514897382459054	36.886	256
BX284602.5	10800000	10900000	18.966	116.8683319	0.3549	0.40046125810847794	35.49	257
BX284602.5	10900000	11000000	11.002	140.2860565	0.36854	0.530450383422749	36.854	258
BX284602.5	11000000	11100000	12.618	132.0919495	0.37659	0.4849658276063591	37.659	259
BX284602.5	11100000	11200000	17.61	131.9956818	0.35887	0.4844314565548259	35.887	260
BX284602.5	11200000	11300000	9.048	149.5580902	0.39245	0.5819183877286602	39.245000000000005	261
BX284602.5	11300000	11400000	8.616	151.6182709	0.36627	0.5933542164334842	36.626999999999995	262
BX284602.5	11400000	11500000	11.366	150.222168	0.36641	0.5856046080526718	36.641	263
BX284602.5	11500000	11600000	19.343	144.6986847	0.37716	0.5549443805916748	37.716	264
BX284602.5	11600000	11700000	12.279	105.3757477	0.38446	0.33666723058120007	38.446000000000005	265
BX284602.5	11700000	11800000	10.826	147.7124786	0.38032	0.5716736076891054	38.032	266
BX284602.5	11800000	11900000	16.952	135.9862518	0.38236	0.5065826566678108	38.236	267
BX284602.5	11900000	12000000	21.471	100.3039703	0.36032	0.30851437118619773	36.032	268
BX284602.5	12000000	12100000	19.104	77.1968384	0.31896	0.18024931061739718	31.896	269
BX284602.5	12100000	12200000	27.792	94.2490616	0.33769	0.2749042617833922	33.769	270
BX284602.5	12200000	12300000	32.177	69.9383087	0.333	0.1399580379644316	33.300000000000004	271
BX284602.5	12300000	12400000	24.669	93.1613235	0.35165	0.26886635132859044	35.165	272
BX284602.5	12400000	12500000	18.573	117.1938705	0.37112	0.40226828584464114	37.112	273
BX284602.5	12500000	12600000	17.631	128.5660858	0.35058	0.4653941593008765	35.058	274
BX284602.5	12600000	12700000	28.678	95.9375763	0.36369	0.28427701480198775	36.369	275
BX284602.5	12700000	12800000	35.023	82.2886734	0.37016	0.2085135074682983	37.016	276
BX284602.5	12800000	12900000	26.724	129.0825806	0.37241	0.4682611631805519	37.241	277
BX284602.5	12900000	13000000	25.38	109.4333496	0.38189	0.35919051714570793	38.189	278
BX284602.5	13000000	13100000	25.649	100.7401123	0.37945	0.31093534581380167	37.945	279
BX284602.5	13100000	13200000	34.365	98.954689	0.37899	0.3010246641806801	37.899	280
BX284602.5	13200000	13300000	25.498	105.4300537	0.37662	0.3369686770094887	37.662	281
BX284602.5	13300000	13400000	44.296	63.4526215	0.34153	0.10395672611238414	34.153	282
BX284602.5	13400000	13500000	35.546	89.9795837	0.35451	0.2512048756453551	35.451	283
BX284602.5	13500000	13600000	29.779	75.0304871	0.35754	0.16822414098966854	35.754000000000005	284
BX284602.5	13600000	13700000	38.432	100.9125824	0.37511	0.3118927077191452	37.511	285
BX284602.5	13700000	13800000	30.252	84.7834396	0.36797	0.2223616708462897	36.797000000000004	286
BX284602.5	13800000	13900000	29.024	72.6909332	0.35635	0.1552375434324237	35.635	287
BX284602.5	13900000	14000000	24.008	121.9444199	0.38748	0.4286380451537175	38.748	288
BX284602.5	14000000	14100000	28.965	90.8178864	0.38956	0.25585819856988856	38.956	289
BX284602.5	14100000	14200000	29.957	85.9733734	0.37596	0.22896685800627053	37.596000000000004	290
BX284602.5	14200000	14300000	36.47	77.9486389	0.36248	0.18442246966999923	36.248000000000005	291
BX284602.5	14300000	14400000	17.037	156.7507782	0.36845	0.6218441805949089	36.845	292
BX284602.5	14400000	14500000	17.348	137.8717651	0.35317	0.5170489265049506	35.317	293
BX284602.5	14500000	14600000	8.924	141.5631714	0.34521	0.5375395029513312	34.521	294
BX284602.5	14600000	14700000	11.993	143.4256897	0.37964	0.5478781301593232	37.964	295
BX284602.5	14700000	14800000	23.408	125.9784927	0.37961	0.4510307243607354	37.961	296
BX284602.5	14800000	14900000	28.971	117.2273636	0.35819	0.402454202232652	35.819	297
BX284602.5	14900000	15000000	25.109	109.4676437	0.34644	0.3593808797935989	34.644000000000005	298
BX284602.5	15000000	15100000	33.639	71.2211685	0.34441	0.14707904677938888	34.441	299
BX284602.5	15100000	15200000	38.489	119.3517303	0.36737	0.4142463201218411	36.736999999999995	300
BX284602.5	15200000	15279421	35.7563	66.8785095	0.368051	0.12297344068014614	36.8051	301
BX284603.4	0	100000	34.83	90.8487473	0.36847	0.2560295039151317	36.847	302
BX284603.4	100000	200000	22.331	124.16716	0.36512	0.4409762225956007	36.512	303
BX284603.4	200000	300000	45.689	46.0016289	0.35678	0.007088251369973986	35.678	304
BX284603.4	300000	400000	40.383	92.0834503	0.35986	0.262883199811483	35.986000000000004	305
BX284603.4	400000	500000	26.59	106.4621429	0.35287	0.34269768675086665	35.287	306
BX284603.4	500000	600000	23.755	126.921051	0.36103	0.45626275826101903	36.103	307
