X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
BX284601.5	8400000	8500000	11.925	148.824234	0.34978	0.06879052920607172	34.977999999999994	85
BX284601.5	8500000	8600000	11.603	153.0285034	0.33815	0.07108248940665328	33.815	86
BX284601.5	8600000	8700000	12.172	164.6072845	0.35521	0.077394669461634	35.521	87
BX284601.5	8700000	8800000	9.161	149.6153412	0.34725	0.06922180181119868	34.725	88
BX284601.5	8800000	8900000	8.723	173.7703247	0.35133	0.082389906792222	35.132999999999996	89
BX284601.5	8900000	9000000	4.336	159.0439758	0.36198	0.07436182810186076	36.198	90
BX284601.5	9000000	9100000	11.241	158.4236298	0.33919	0.07402364607608715	33.919	91
BX284601.5	9100000	9200000	6.934	169.7660217	0.35572	0.08020695840478771	35.571999999999996	92
BX284601.5	9200000	9300000	10.645	154.8495941	0.341	0.07207525818737155	34.1	93
BX284601.5	9300000	9400000	13.334	147.2545471	0.34778	0.06793481337059881	34.778	94
BX284601.5	9400000	9500000	11.284	154.6890869	0.35129	0.07198775758279403	35.129	95
BX284601.5	9500000	9600000	9.484	155.9846954	0.3625	0.07269405940006939	36.25	96
BX284601.5	9600000	9700000	10.512	161.0551147	0.35834	0.0754582017825391	35.833999999999996	97
BX284601.5	9700000	9800000	9.794	133.3913574	0.34376	0.06037728648007367	34.376	98
BX284601.5	9800000	9900000	12.727	129.0670471	0.34156	0.05801988590470501	34.156	99
BX284601.5	9900000	10000000	10.776	145.3937836	0.35614	0.06692041693713173	35.614000000000004	100
BX284601.5	10000000	10100000	11.938	132.8491364	0.35047	0.060081694348913015	35.047	101
BX284601.5	10100000	10200000	8.04	213.335434	0.35043	0.10395885188581155	35.043	102
BX284601.5	10200000	10300000	12.9	332.6166687	0.3463	0.16898509464005235	34.63	103
BX284601.5	10300000	10400000	7.175	146.6509094	0.33909	0.06760573988544807	33.909	104
BX284601.5	10400000	10500000	16.683	143.0756226	0.36674	0.06565666995875295	36.674	105
BX284601.5	10500000	10600000	11.452	153.7123871	0.34823	0.07145530905094782	34.823	106
BX284601.5	10600000	10700000	14.222	145.4533997	0.35542	0.06695291669285953	35.542	107
BX284601.5	10700000	10800000	13.422	130.3070374	0.35389	0.058695867424040385	35.388999999999996	108
BX284601.5	10800000	10900000	18.37	136.3011932	0.35031	0.06196358536087978	35.031	109
BX284601.5	10900000	11000000	22.757	93.4280014	0.33591	0.038591236938702304	33.591	110
BX284601.5	11000000	11100000	32.205	80.530899	0.35881	0.03156037316873916	35.881	111
BX284601.5	11100000	11200000	39.195	91.8912964	0.38091	0.03775350120748711	38.091	112
BX284601.5	11200000	11300000	33.483	89.0057373	0.37214	0.03618043678549125	37.214000000000006	113
BX284601.5	11300000	11400000	39.523	47.8832588	0.35609	0.01376249085860315	35.609	114
BX284601.5	11400000	11500000	30.855	101.8288498	0.38068	0.04317096491329859	38.068000000000005	115
BX284601.5	11500000	11600000	21.749	82.7032089	0.39097	0.03274460932499719	39.097	116
BX284601.5	11600000	11700000	25.52	87.8821869	0.37757	0.035567932553448575	37.757000000000005	117
BX284601.5	11700000	11800000	17.031	110.4921417	0.40387	0.047893764132782596	40.387	118
BX284601.5	11800000	11900000	30.086	89.41922	0.34459	0.03640584714859238	34.459	119
BX284601.5	11900000	12000000	31.076	83.2923737	0.35747	0.0330657928992904	35.747	120
BX284601.5	12000000	12100000	25.935	99.2500687	0.3666	0.04176514071772922	36.66	121
BX284601.5	12100000	12200000	25.826	106.7927628	0.35533	0.04587704531698284	35.533	122
BX284601.5	12200000	12300000	21.136	119.3782425	0.38756	0.05273802776916037	38.756	123
BX284601.5	12300000	12400000	13.293	150.1541443	0.37499	0.06951553067194913	37.499	124
BX284601.5	12400000	12500000	23.707	138.6112823	0.3724	0.06322293193771837	37.24	125
BX284601.5	12500000	12600000	11.491	110.9482727	0.39586	0.04814242424439472	39.586	126
BX284601.5	12600000	12700000	21.934	107.34272	0.36978	0.04617685484261012	36.978	127
BX284601.5	12700000	12800000	25.407	90.7587585	0.3484	0.037136097433968174	34.839999999999996	128
BX284601.5	12800000	12900000	25.844	85.0377731	0.34684	0.03401729851853518	34.684	129
BX284601.5	12900000	13000000	17.169	117.916832	0.3594	0.05194133888364034	35.94	130
BX284601.5	13000000	13100000	16.342	136.7680969	0.34097	0.06221811821691042	34.097	131
BX284601.5	13100000	13200000	19.716	138.4705658	0.36271	0.0631462202461305	36.271	132
BX284601.5	13200000	13300000	21.436	134.6911774	0.36975	0.0610858841993159	36.975	133
BX284601.5	13300000	13400000	16.798	96.7979584	0.35317	0.04042837119124834	35.317	134
BX284601.5	13400000	13500000	31.42	66.6228714	0.33488	0.023978402867837485	33.488	135
BX284601.5	13500000	13600000	29.122	102.9508667	0.33609	0.04378263315681788	33.609	136
BX284601.5	13600000	13700000	35.182	78.5686417	0.35054	0.03049064732412496	35.054	137
BX284601.5	13700000	13800000	39.426	60.4723587	0.34654	0.0206254468651676	34.654	138
BX284601.5	13800000	13900000	32.863	56.3252296	0.33973	0.018364636736332	33.973	139
BX284601.5	13900000	14000000	36.372	105.5284882	0.38861	0.04518782519569229	38.861000000000004	140
BX284601.5	14000000	14100000	27.204	90.805542	0.38511	0.03716160148945137	38.511	141
BX284601.5	14100000	14200000	26.597	50.8666801	0.37667	0.01538890492264178	37.667	142
BX284601.5	14200000	14300000	34.187	104.0212021	0.38865	0.044366127196965144	38.865	143
BX284601.5	14300000	14400000	38.836	64.4226837	0.38075	0.022778969110759727	38.074999999999996	144
BX284601.5	14400000	14500000	36.082	69.3880997	0.34268	0.0254858688758725	34.268	145
BX284601.5	14500000	14600000	36.184	69.6414337	0.3358	0.025623974070904512	33.58	146
BX284601.5	14600000	14700000	30.837	85.3211899	0.34855	0.034171803371572475	34.855000000000004	147
BX284601.5	14700000	14800000	24.82	107.8377228	0.35887	0.04644670594129956	35.887	148
BX284601.5	14800000	14900000	18.323	120.2090988	0.38672	0.0531909696220308	38.672000000000004	149
BX284601.5	14900000	15000000	18.416	109.2869186	0.36143	0.04723673597516227	36.143	150
BX284601.5	15000000	15072434	9.96769	1856.993286	0.397824	1	39.7824	151
BX284602.5	0	100000	16.755	157.8146973	0.35461	0.07369168612726927	35.461	152
BX284602.5	100000	200000	19.689	154.9251251	0.36072	0.07211643396119569	36.071999999999996	153
BX284602.5	200000	300000	24.578	94.346817	0.35682	0.039092129861233255	35.682	154
BX284602.5	300000	400000	15.372	140.2549133	0.34677	0.06411895844744728	34.677	155
BX284602.5	400000	500000	29.349	83.5134125	0.34357	0.033186292345016764	34.357	156
BX284602.5	500000	600000	24.495	118.6475067	0.3489	0.05233966667204796	34.89	157
BX284602.5	600000	700000	35.358	112.704483	0.37704	0.0490998234328129	37.704	158
BX284602.5	700000	800000	25.084	98.6820221	0.3575	0.041455469743914924	35.75	159
BX284602.5	800000	900000	17.214	147.5366669	0.38433	0.06808861116324169	38.433	160
BX284602.5	900000	1000000	20.093	136.7575836	0.37579	0.062212386884570786	37.579	161
BX284602.5	1000000	1100000	58.453	105.1074371	0.3751	0.044958288914403774	37.51	162
BX284602.5	1100000	1200000	26.743	60.7858887	0.35813	0.02079636794878996	35.813	163
BX284602.5	1200000	1300000	28.475	85.799057	0.36797	0.034432312932250804	36.797000000000004	164
BX284602.5	1300000	1400000	37.942	67.3139496	0.35092	0.024355144598490985	35.092	165
BX284602.5	1400000	1500000	30.171	96.7038116	0.37011	0.040377047001934466	37.011	166
BX284602.5	1500000	1600000	40.941	115.8055801	0.35974	0.050790388535833855	35.974000000000004	167
BX284602.5	1600000	1700000	25.449	149.2064056	0.38719	0.06899887030262292	38.719	168
BX284602.5	1700000	1800000	20.057	148.6847687	0.3758	0.06871449960697845	37.580000000000005	169
BX284602.5	1800000	1900000	36.946	137.5836182	0.35783	0.06266270018454706	35.783	170
BX284602.5	1900000	2000000	46.992	137.5349274	0.36623	0.06263615636322713	36.623	171
BX284602.5	2000000	2100000	40.974	130.1257477	0.37095	0.0585970372260575	37.095	172
BX284602.5	2100000	2200000	38.386	100.7571182	0.35608	0.04258670973381233	35.608000000000004	173
BX284602.5	2200000	2300000	41.646	89.1528015	0.37691	0.03626060892986676	37.691	174
BX284602.5	2300000	2400000	30.884	132.0461731	0.35411	0.05964395838315221	35.411	175
BX284602.5	2400000	2500000	34.252	81.1043167	0.36073	0.03187297220121528	36.073	176
BX284602.5	2500000	2600000	38.631	89.7408676	0.37565	0.03658119354713967	37.565	177
BX284602.5	2600000	2700000	18.245	109.8684769	0.38425	0.047553772861028305	38.425	178
BX284602.5	2700000	2800000	23.935	102.5011368	0.39289	0.04353746260903815	39.289	179
BX284602.5	2800000	2900000	26.557	84.7724533	0.37171	0.03387265925682987	37.171	180
BX284602.5	2900000	3000000	29.899	76.4404678	0.37579	0.029330471937001473	37.579	181
BX284602.5	3000000	3100000	33.519	93.6017609	0.38351	0.038685962043252684	38.351	182
BX284602.5	3100000	3200000	28.165	110.1267929	0.3959	0.04769459399660382	39.589999999999996	183
BX284602.5	3200000	3300000	20.656	136.1104126	0.37352	0.06185958119258288	37.352000000000004	184
BX284602.5	3300000	3400000	20.866	126.5082169	0.3717	0.056624937955259594	37.169999999999995	185
BX284602.5	3400000	3500000	24.541	123.1932678	0.38487	0.054817791295211214	38.487	186
BX284602.5	3500000	3600000	24.671	103.0793304	0.37029	0.043852665226508616	37.029	187
BX284602.5	3600000	3700000	15.555	145.1673279	0.3775	0.06679696446484372	37.75	188
BX284602.5	3700000	3800000	10.139	154.8775635	0.38166	0.07209050572399092	38.166	189
BX284602.5	3800000	3900000	19.797	147.970993	0.36335	0.06832538431942284	36.335	190
BX284602.5	3900000	4000000	21.76	96.5757828	0.37863	0.04030725201826187	37.863	191
BX284602.5	4000000	4100000	17.383	124.9277802	0.37192	0.055763361859318065	37.192	192
BX284602.5	4100000	4200000	16.119	126.0135117	0.3759	0.0563552490934039	37.59	193
BX284602.5	4200000	4300000	22.87	117.7227097	0.35911	0.05183551298541285	35.911	194
BX284602.5	4300000	4400000	19.523	108.1181717	0.34756	0.04659959284171962	34.756	195
BX284602.5	4400000	4500000	20.833	113.6346207	0.36055	0.04960688860553005	36.055	196
BX284602.5	4500000	4600000	16.117	120.604599	0.34982	0.0534065768135495	34.982	197
BX284602.5	4600000	4700000	11.69	198.0927582	0.3548	0.0956492972497629	35.480000000000004	198
BX284602.5	4700000	4800000	8.229	154.3437653	0.36429	0.07179950528773389	36.429	199
BX284602.5	4800000	4900000	15.957	155.0590973	0.36138	0.07218946899324771	36.138	200
BX284602.5	4900000	5000000	12.617	146.1552734	0.36664	0.06733554359736639	36.664	201
BX284602.5	5000000	5100000	11.16	148.5498657	0.3607	0.06864095714870043	36.07	202
BX284602.5	5100000	5200000	7.888	165.5599365	0.34223	0.07791400831965399	34.223	203
BX284602.5	5200000	5300000	9.701	150.1116943	0.34935	0.06949238902681223	34.935	204
BX284602.5	5300000	5400000	6.897	144.3205566	0.35474	0.06633534653936189	35.474	205
BX284602.5	5400000	5500000	6.75	167.7966156	0.35454	0.07913333538719933	35.454	206
BX284602.5	5500000	5600000	9.674	153.3284302	0.35243	0.07124599469693933	35.243	207
BX284602.5	5600000	5700000	8.711	159.3729553	0.35955	0.07454117149046645	35.955	208
BX284602.5	5700000	5800000	8.846	152.5298157	0.35096	0.07081062948232979	35.096	209
BX284602.5	5800000	5900000	6.404	158.5715942	0.35411	0.07410430896507875	35.411	210
BX284602.5	5900000	6000000	6.929	180.9868622	0.34857	0.08632400690864274	34.857	211
BX284602.5	6000000	6100000	13.836	158.3416748	0.35457	0.0739789682544807	35.457	212
BX284602.5	6100000	6200000	9.828	156.1081696	0.35395	0.07276137144058673	35.394999999999996	213
BX284602.5	6200000	6300000	4.476	160.1224518	0.35162	0.07494975999539792	35.162	214
BX284602.5	6300000	6400000	4.49	168.7112732	0.35	0.07963196157332322	35	215
BX284602.5	6400000	6500000	9.91	164.5406799	0.35196	0.07735835992058136	35.196	216
BX284602.5	6500000	6600000	14.222	190.015686	0.35312	0.09124607608138972	35.312	217
BX284602.5	6600000	6700000	4.716	160.3476715	0.35699	0.07507253866148124	35.699	218
BX284602.5	6700000	6800000	8.601	161.326767	0.353	0.07560629321074216	35.3	219
BX284602.5	6800000	6900000	3.815	166.95401	0.35629	0.07867398839578457	35.629	220
BX284602.5	6900000	7000000	16.161	146.6325226	0.34643	0.06759571630945742	34.643	221
BX284602.5	7000000	7100000	13.444	154.3937378	0.36286	0.07182674782864326	36.286	222
BX284602.5	7100000	7200000	7.222	154.9442139	0.35463	0.07212684023294337	35.463	223
BX284602.5	7200000	7300000	4.639	147.4292603	0.34898	0.0680300583853251	34.898	224
BX284602.5	7300000	7400000	6.871	158.4667664	0.35116000000000003	0.07404716202166106	35.116	225
BX284602.5	7400000	7500000	11.842	151.6642456	0.35833	0.07033876337878908	35.833	226
BX284602.5	7500000	7600000	11.812	161.2855072	0.35844	0.07558380040391016	35.844	227
BX284602.5	7600000	7700000	5.208	170.4401245	0.36181	0.08057444598507944	36.181000000000004	228
BX284602.5	7700000	7800000	2.501	169.2848206	0.3574	0.07994463131183879	35.74	229
BX284602.5	7800000	7900000	6.18	165.4576569	0.35827	0.0778582505291253	35.827	230
BX284602.5	7900000	8000000	5.688	144.3889465	0.3352	0.06637262933787184	33.52	231
BX284602.5	8000000	8100000	5.91	177.2628784	0.35356	0.08429387471558909	35.356	232
BX284602.5	8100000	8200000	4.721	168.934967	0.35674	0.07975390839402811	35.674	233
BX284602.5	8200000	8300000	13.283	306.2503052	0.36261	0.15461145441231958	36.260999999999996	234
BX284602.5	8300000	8400000	5.234	146.2180939	0.34564	0.06736979023384042	34.564	235
BX284602.5	8400000	8500000	5.318	170.9585571	0.35882	0.08085706985449277	35.882	236
BX284602.5	8500000	8600000	3.839	158.8187103	0.35025	0.07423902446787761	35.025	237
BX284602.5	8600000	8700000	4.277	174.0253143	0.35421	0.08252891453867187	35.421	238
BX284602.5	8700000	8800000	2.784	178.4698334	0.35647	0.08495184701962195	35.647	239
BX284602.5	8800000	8900000	8.718	160.4640045	0.35354	0.07513595767216934	35.354	240
BX284602.5	8900000	9000000	7.399	164.9933472	0.36464	0.07760513179388347	36.464	241
BX284602.5	9000000	9100000	5.075	158.7925568	0.36031	0.07422476687032549	36.031	242
BX284602.5	9100000	9200000	6.516	163.3069	0.34726	0.07668576400484926	34.726	243
BX284602.5	9200000	9300000	4.887	146.0995941	0.35974	0.06730518999072162	35.974000000000004	244
BX284602.5	9300000	9400000	9.338	141.1113892	0.35195	0.06458586684193723	35.195	245
BX284602.5	9400000	9500000	8.153	153.2175751	0.34277	0.0711855619670026	34.277	246
BX284602.5	9500000	9600000	8.821	158.2827148	0.34573	0.07394682617209505	34.573	247
BX284602.5	9600000	9700000	15.268	142.4037628	0.3561	0.06529040515137152	35.61	248
BX284602.5	9700000	9800000	6.345	137.4946442	0.34745	0.06261419595052094	34.745	249
BX284602.5	9800000	9900000	2.675	169.5771179	0.34214	0.0801039773752327	34.214	250
BX284602.5	9900000	10000000	8.706	159.3318329	0.36341	0.07451875358733388	36.341	251
BX284602.5	10000000	10100000	9.402	155.3681946	0.36546	0.07235797358757919	36.546	252
BX284602.5	10100000	10200000	5.073	162.086731	0.36776	0.07602058808011346	36.775999999999996	253
BX284602.5	10200000	10300000	9.571	153.1213379	0.35044	0.07113309819476776	35.044	254
BX284602.5	10300000	10400000	11.658	135.6864471	0.36449	0.06162845612423697	36.449	255
BX284602.5	10400000	10500000	6.725	159.3036652	0.35247	0.07450339794734043	35.247	256
BX284602.5	10500000	10600000	9.328	151.1537476	0.36879	0.07006046506173157	36.879	257
BX284602.5	10600000	10700000	10.256	144.2461243	0.35579	0.06629476972255806	35.579	258
BX284602.5	10700000	10800000	13.798	137.4841614	0.36886	0.06260848124527615	36.886	259
BX284602.5	10800000	10900000	18.966	116.8683319	0.3549	0.05136974837150385	35.49	260
BX284602.5	10900000	11000000	11.002	140.2860565	0.36854	0.06413593618320292	36.854	261
BX284602.5	11000000	11100000	12.618	132.0919495	0.37659	0.05966891341741473	37.659	262
BX284602.5	11100000	11200000	17.61	131.9956818	0.35887	0.059616433018085065	35.887	263
BX284602.5	11200000	11300000	9.048	149.5580902	0.39245	0.06919059139127566	39.245000000000005	264
BX284602.5	11300000	11400000	8.616	151.6182709	0.36627	0.07031370024115245	36.626999999999995	265
BX284602.5	11400000	11500000	11.366	150.222168	0.36641	0.06955261383629066	36.641	266
BX284602.5	11500000	11600000	19.343	144.6986847	0.37716	0.06654148331925556	37.716	267
BX284602.5	11600000	11700000	12.279	105.3757477	0.38446	0.045104558612676246	38.446000000000005	268
BX284602.5	11700000	11800000	10.826	147.7124786	0.38032	0.06818445502595814	38.032	269
BX284602.5	11800000	11900000	16.952	135.9862518	0.38236	0.061791894851628525	38.236	270
BX284602.5	11900000	12000000	21.471	100.3039703	0.36032	0.04233967586110734	36.032	271
BX284602.5	12000000	12100000	19.104	77.1968384	0.31896	0.029742807862023313	31.896	272
BX284602.5	12100000	12200000	27.792	94.2490616	0.33769	0.039038838441280026	33.769	273
BX284602.5	12200000	12300000	32.177	69.9383087	0.333	0.025785815670433705	33.300000000000004	274
BX284602.5	12300000	12400000	24.669	93.1613235	0.35165	0.0384458573078978	35.165	275
BX284602.5	12400000	12500000	18.573	117.1938705	0.37112	0.05154721595123436	37.112	276
BX284602.5	12500000	12600000	17.631	128.5660858	0.35058	0.05774678652586131	35.058	277
BX284602.5	12600000	12700000	28.678	95.9375763	0.36369	0.03995933332928527	36.369	278
BX284602.5	12700000	12800000	35.023	82.2886734	0.37016	0.032518625027290624	37.016	279
BX284602.5	12800000	12900000	26.724	129.0825806	0.37241	0.05802835400234303	37.241	280
BX284602.5	12900000	13000000	25.38	109.4333496	0.38189	0.04731656293014554	38.189	281
BX284602.5	13000000	13100000	25.649	100.7401123	0.37945	0.04257743895635572	37.945	282
BX284602.5	13100000	13200000	34.365	98.954689	0.37899	0.04160411428196854	37.899	283
BX284602.5	13200000	13300000	25.498	105.4300537	0.37662	0.045134163563931934	37.662	284
BX284602.5	13300000	13400000	44.296	63.4526215	0.34153	0.022250139070874895	34.153	285
BX284602.5	13400000	13500000	35.546	89.9795837	0.35451	0.03671132978446977	35.451	286
BX284602.5	13500000	13600000	29.779	75.0304871	0.35754	0.0285618200404346	35.754000000000005	287
BX284602.5	13600000	13700000	38.432	100.9125824	0.37511	0.042671461143656636	37.511	288
BX284602.5	13700000	13800000	30.252	84.7834396	0.36797	0.03387864844542745	36.797000000000004	289
BX284602.5	13800000	13900000	29.024	72.6909332	0.35635	0.027286410708693074	35.635	290
BX284602.5	13900000	14000000	24.008	121.9444199	0.38748	0.05413698104946915	38.748	291
BX284602.5	14000000	14100000	28.965	90.8178864	0.38956	0.03716833104714814	38.956	292
BX284602.5	14100000	14200000	29.957	85.9733734	0.37596	0.03452734163119874	37.596000000000004	293
BX284602.5	14200000	14300000	36.47	77.9486389	0.36248	0.0301526523940548	36.248000000000005	294
BX284602.5	14300000	14400000	17.037	156.7507782	0.36845	0.07311168993724432	36.845	295
BX284602.5	14400000	14500000	17.348	137.8717651	0.35317	0.06281978365467887	35.317	296
BX284602.5	14500000	14600000	8.924	141.5631714	0.34521	0.06483215620239809	34.521	297
BX284602.5	14600000	14700000	11.993	143.4256897	0.37964	0.06584750926622764	37.964	298
BX284602.5	14700000	14800000	23.408	125.9784927	0.37961	0.05633615846275493	37.961	299
BX284602.5	14800000	14900000	28.971	117.2273636	0.35819	0.0515654747365049	35.819	300
BX284602.5	14900000	15000000	25.109	109.4676437	0.34644	0.04733525838108756	34.644000000000005	301
BX284602.5	15000000	15100000	33.639	71.2211685	0.34441	0.026485167525604078	34.441	302
BX284602.5	15100000	15200000	38.489	119.3517303	0.36737	0.05272357462606972	36.736999999999995	303
BX284602.5	15200000	15279421	35.7563	66.8785095	0.368051	0.02411776414448458	36.8051	304
BX284603.4	0	100000	34.83	90.8487473	0.36847	0.037185154886874995	36.847	305
BX284603.4	100000	200000	22.331	124.16716	0.36512	0.05534870926208955	36.512	306
