X1	X2	X3	X4	X5	X6	normal_mean	GC_content	position
ptg000030l	4400000	4500000	46.801	103.5432129	0.43689	0.09720758849133478	43.689	102
ptg000030l	4500000	4600000	52.276	110.4987564	0.4395	0.1039922918261349	43.95	103
ptg000030l	4600000	4700000	27.049	106.9620132	0.43546	0.10054241714942967	43.546	104
ptg000030l	4700000	4800000	16.156	84.845108	0.42904	0.0789687413517155	42.903999999999996	105
ptg000030l	4800000	4900000	13.866	98.7398224	0.42155	0.09252217756065809	42.155	106
ptg000030l	4900000	5000000	56.011	244.7447205	0.46041	0.23494094311596248	46.041	107
ptg000030l	5000000	5100000	62.999	176.6209869	0.47161	0.16849044610807878	47.160999999999994	108
ptg000030l	5100000	5200000	59.12	142.2850647	0.46812	0.1349978734782365	46.812	109
ptg000030l	5200000	5300000	16.624	84.4711304	0.43271	0.07860394928767903	43.271	110
ptg000030l	5300000	5400000	7.977	95.2074432	0.46446	0.08907655969657334	46.446	111
ptg000030l	5400000	5483658	13.4835	121.3740234	0.489672	0.11460044347981108	48.9672	112
ptg000019l	0	100000	10.318	105.9180298	0.46867	0.09952407578538587	46.867	113
ptg000019l	100000	200000	15.072	90.0807419	0.44518	0.08407577903771699	44.518	114
ptg000019l	200000	300000	25.799	63.2268715	0.42229	0.05788148608919755	42.229	115
ptg000019l	300000	400000	34.14	53.7119408	0.42385	0.04860025852578974	42.385	116
ptg000019l	400000	500000	20.724	99.5185013	0.43902	0.09328173076157883	43.902	117
ptg000019l	500000	600000	20.506	79.1581268	0.434	0.07342144223517838	43.4	118
ptg000019l	600000	700000	16.236	94.2017288	0.43164	0.08809554737977357	43.164	119
ptg000019l	700000	800000	16.648	89.467041	0.4394	0.08347715169208972	43.94	120
ptg000019l	800000	900000	17.812	83.3419876	0.4145	0.07750254018562602	41.449999999999996	121
ptg000019l	900000	1000000	17.996	84.9154587	0.43256	0.07903736411698116	43.256	122
ptg000019l	1000000	1100000	11.072	92.7081909	0.41109	0.08663869335092877	41.109	123
ptg000019l	1100000	1200000	13.89	87.756752	0.41693	0.08180887034473393	41.693000000000005	124
ptg000019l	1200000	1300000	9.291	99.8707581	0.43386	0.09362533552598956	43.386	125
ptg000019l	1300000	1400000	3.331	114.2673492	0.4213	0.10766832147610599	42.13	126
ptg000019l	1400000	1500000	11.339	96.6896591	0.42018	0.09052236981329875	42.018	127
ptg000019l	1500000	1600000	14.069	107.0767365	0.43052	0.10065432264697838	43.052	128
ptg000019l	1600000	1700000	14.473	86.1690826	0.42401	0.08026019684815668	42.400999999999996	129
ptg000019l	1700000	1800000	17.094	90.8912811	0.42363	0.08486640999462583	42.363	130
ptg000019l	1800000	1900000	8.459	109.792038	0.42252	0.10330293165101061	42.252	131
ptg000019l	1900000	2000000	12.516	107.0050812	0.43405	0.10058442732494266	43.405	132
ptg000019l	2000000	2100000	26.425	82.4626312	0.43408	0.07664478229804214	43.408	133
ptg000019l	2100000	2200000	14.107	108.8574524	0.41913	0.1023913010879962	41.913	134
ptg000019l	2200000	2300000	9.076	114.0585098	0.43697	0.10746461153257422	43.697	135
ptg000019l	2300000	2400000	22.768	102.3334808	0.42804	0.09602756950172099	42.803999999999995	136
ptg000019l	2400000	2500000	18.912	90.4412003	0.4066	0.08442738395666209	40.660000000000004	137
ptg000019l	2500000	2600000	14.412	109.3738632	0.41573	0.10289502794656402	41.573	138
ptg000019l	2600000	2700000	15.469	89.7788162	0.42422	0.08378126915453503	42.422	139
ptg000019l	2700000	2800000	33.354	66.7787704	0.42494	0.06134614421572682	42.494	140
ptg000019l	2800000	2900000	16.206	77.3397598	0.4187	0.071647737470225	41.870000000000005	141
ptg000019l	2900000	3000000	15.017	85.7427063	0.42713	0.07984429308671952	42.713	142
ptg000019l	3000000	3100000	16.818	117.9356232	0.43452	0.11124649632912222	43.452	143
ptg000019l	3100000	3200000	3.557	120.5834885	0.44293	0.11382932548273351	44.293	144
ptg000019l	3200000	3300000	13.423	105.8285675	0.42864	0.09943681083403465	42.864000000000004	145
ptg000019l	3300000	3400000	4.623	116.4585571	0.43246	0.10980570952441167	43.246	146
ptg000019l	3400000	3500000	6.8	110.0557709	0.43307	0.10356018681534485	43.307	147
ptg000019l	3500000	3600000	25.071	129.2106323	0.42143	0.1222445717262025	42.143	148
ptg000019l	3600000	3700000	14.971	82.9499283	0.42417	0.07712011053938064	42.417	149
ptg000019l	3700000	3800000	19.837	100.4060822	0.42156	0.09414751114123354	42.156	150
ptg000019l	3800000	3900000	5.864	114.3666687	0.43752	0.1077652015175953	43.752	151
ptg000019l	3900000	4000000	14.875	84.3496323	0.43758	0.07848543539092287	43.758	152
ptg000019l	4000000	4100000	29.022	96.5736923	0.42662	0.09040925135825839	42.662	153
ptg000019l	4100000	4200000	11.479	110.9717407	0.42522	0.1044536588145691	42.522	154
ptg000019l	4200000	4300000	4.76	124.4390793	0.4483	0.11759021631152133	44.83	155
ptg000019l	4300000	4400000	4.75	130.7438812	0.43759	0.12374016138428007	43.759	156
ptg000019l	4400000	4500000	6.05	115.8768082	0.43296	0.10923824938246213	43.296	157
ptg000019l	4500000	4600000	1.495	111.3868332	0.44632	0.10485855592562886	44.632	158
ptg000019l	4600000	4700000	5.174	92.9112396	0.44853	0.0868367548240569	44.853	159
ptg000019l	4700000	4800000	7.068	114.1719284	0.43559	0.10757524437580904	43.559	160
ptg000019l	4800000	4900000	4.085	103.8037109	0.4475	0.09746168821040184	44.75	161
ptg000019l	4900000	5000000	6.278	98.0598907	0.47761	0.09185894615790338	47.760999999999996	162
ptg000019l	5000000	5100000	4.873	107.3360825	0.46604	0.10090729866115572	46.604	163
ptg000019l	5100000	5200000	14.095	96.33358	0.43717	0.09017503663117969	43.717	164
ptg000019l	5200000	5216914	8.7265	50.2236023	0.429348	0.045197599646025474	42.9348	165
ptg000001l	0	100000	17.803	134.1020355	0.47271	0.12701583361291086	47.271	166
ptg000001l	100000	200000	3.918	96.9241028	0.4547	0.09075105517098689	45.47	167
ptg000001l	200000	300000	3.38	115.6718903	0.45483	0.10903836462011535	45.483000000000004	168
ptg000001l	300000	400000	4.481	116.2915802	0.46686	0.10964283386555561	46.686	169
ptg000001l	400000	500000	8.024	112.1376114	0.43645	0.10559089371594463	43.645	170
ptg000001l	500000	600000	4.213	106.056633	0.43419	0.09965927465133416	43.419000000000004	171
ptg000001l	600000	700000	3.482	89.3874207	0.44692	0.08339948700421483	44.692	172
ptg000001l	700000	800000	4.754	114.6007919	0.44057	0.10799357424731715	44.057	173
ptg000001l	800000	900000	7.745	101.2061768	0.43047	0.09492795403556316	43.047000000000004	174
ptg000001l	900000	1000000	6.618	101.0409775	0.43657	0.09476681231577999	43.657000000000004	175
ptg000001l	1000000	1100000	4.737	104.3340988	0.44049	0.09797904886724594	44.049	176
ptg000001l	1100000	1200000	11.332	105.1576385	0.42055	0.0987823610094143	42.055	177
ptg000001l	1200000	1300000	6.197	101.0163116	0.42572	0.09474275225289837	42.571999999999996	178
ptg000001l	1300000	1400000	9.826	103.8167877	0.43018	0.09747444382160153	43.018	179
ptg000001l	1400000	1500000	7.26	103.0089874	0.44171	0.09668648449257676	44.171	180
ptg000001l	1500000	1600000	5.684	121.9649582	0.44073	0.11517686390018649	44.073	181
ptg000001l	1600000	1700000	4.243	111.2007294	0.42508	0.10467702315648164	42.508	182
ptg000001l	1700000	1800000	14.558	108.8485336	0.42673	0.10238260134913288	42.673	183
ptg000001l	1800000	1900000	9.185	129.360321	0.43768	0.12239058381311878	43.768	184
ptg000001l	1900000	2000000	2.992	107.9753036	0.43131	0.10153081938658065	43.131	185
ptg000001l	2000000	2100000	11.079	102.9201965	0.43242	0.09659987445048158	43.242000000000004	186
ptg000001l	2100000	2200000	9.658	103.9703827	0.41856	0.09762426626304103	41.856	187
ptg000001l	2200000	2300000	6.949	104.827713	0.42854	0.09846053904969461	42.854	188
ptg000001l	2300000	2400000	11.078	118.5043488	0.41603	0.11180125304581967	41.603	189
ptg000001l	2400000	2500000	13.552	102.3495102	0.415	0.09604320519196358	41.5	190
ptg000001l	2500000	2600000	11.647	100.7308578	0.42708	0.09446430969139454	42.708	191
ptg000001l	2600000	2700000	8.861	110.9027863	0.4369	0.10438639805376311	43.69	192
ptg000001l	2700000	2800000	4.525	109.5769196	0.4341	0.10309309693056685	43.41	193
ptg000001l	2800000	2900000	7.154	116.4498367	0.42451	0.1097972033125016	42.451	194
ptg000001l	2900000	3000000	13.585	100.7856293	0.42976	0.0945177359087278	42.976	195
ptg000001l	3000000	3100000	8.724	101.6859436	0.42028	0.0953959369340795	42.028	196
ptg000001l	3100000	3200000	21.317	83.112442	0.43176	0.07727863262213963	43.175999999999995	197
ptg000001l	3200000	3300000	12.223	108.7532806	0.42061	0.10228968792737804	42.061	198
ptg000001l	3300000	3400000	15.629	96.264061	0.41813	0.09010722513792514	41.813	199
ptg000001l	3400000	3500000	12.018	103.9591217	0.42045	0.09761328185265625	42.045	200
ptg000001l	3500000	3600000	10.099	96.2054977	0.43757	0.09005010025375082	43.757000000000005	201
ptg000001l	3600000	3700000	12.388	93.8689423	0.42533	0.08777093469115672	42.533	202
ptg000001l	3700000	3800000	5.323	96.9103928	0.42963	0.09073768191227316	42.963	203
ptg000001l	3800000	3900000	10.931	103.6078415	0.42194	0.0972706297012623	42.193999999999996	204
ptg000001l	3900000	4000000	6.082	108.578331	0.42614	0.10211903539180811	42.614000000000004	205
ptg000001l	4000000	4100000	9.707	99.0136719	0.43063	0.09278930084381826	43.063	206
ptg000001l	4100000	4200000	22.393	100.056488	0.42552	0.09380650357876676	42.552	207
ptg000001l	4200000	4300000	17.643	85.1992798	0.41789	0.07931421408041775	41.789	208
ptg000001l	4300000	4400000	13.193	113.2804108	0.42782	0.10670562398830762	42.782	209
ptg000001l	4400000	4500000	11.45	93.0028	0.42573	0.08692606634244732	42.573	210
ptg000001l	4500000	4600000	7.748	90.9559937	0.4215	0.08492953314136822	42.15	211
ptg000001l	4600000	4700000	18.976	91.6550217	0.41548	0.08561139180600294	41.548	212
ptg000001l	4700000	4800000	14.173	82.3273773	0.42771	0.0765128504674994	42.771	213
ptg000001l	4800000	4900000	20.282	92.6380768	0.4279	0.08657030137435834	42.79	214
ptg000001l	4900000	5000000	20.442	98.6958771	0.44963	0.09247931163314879	44.962999999999994	215
ptg000001l	5000000	5100000	27.859	167.3916473	0.46749	0.1594877950338496	46.749	216
ptg000001l	5100000	5184750	89.1162	412.9654236	0.492578	0.39902985511902744	49.2578	217
ptg000057l	0	100000	45.024	49.8589287	0.41313	0.0448418830596748	41.313	218
ptg000057l	100000	200000	36.542	56.4439812	0.41826	0.051265195293518764	41.826	219
ptg000057l	200000	300000	48.48	51.5769806	0.42907	0.04651773663679493	42.907000000000004	220
ptg000057l	300000	400000	40.014	97.058609	0.43129	0.09088225766633343	43.129	221
ptg000057l	400000	500000	21.727	59.0345383	0.42514	0.05379212383553135	42.514	222
ptg000057l	500000	600000	40.283	63.0023918	0.42243000000000003	0.05766251999845497	42.243	223
ptg000057l	600000	700000	62.167	60.2280998	0.41452	0.0549563694030185	41.452	224
ptg000057l	700000	800000	33.296	64.6965408	0.42591	0.05931505777209527	42.591	225
ptg000057l	800000	900000	43.927	47.264019	0.41511	0.04231070882503804	41.510999999999996	226
ptg000057l	900000	1000000	25.173	71.1452332	0.42089	0.06560535914557963	42.089	227
ptg000057l	1000000	1100000	22.742	105.8878784	0.4205	0.09949466495586136	42.05	228
ptg000057l	1100000	1200000	32.929	67.6587524	0.41852	0.06220451233749388	41.852000000000004	229
ptg000057l	1200000	1300000	61.31	132.6022491	0.43822	0.12555288455802133	43.822	230
ptg000057l	1300000	1400000	46.359	97.3557892	0.42633	0.09117213860719398	42.632999999999996	231
ptg000057l	1400000	1500000	27.07	111.1149902	0.41793	0.10459338985936213	41.793	232
ptg000057l	1500000	1600000	36.624	51.4500008	0.41364	0.04639387568006132	41.364000000000004	233
ptg000057l	1600000	1700000	30.141	80.5626297	0.41386	0.07479144811744573	41.386	234
ptg000057l	1700000	1800000	60.808	59.1562309	0.42247	0.05391082745503146	42.247	235
ptg000057l	1800000	1900000	28.05	68.6765366	0.4283	0.06319729799915308	42.83	236
ptg000057l	1900000	2000000	49.302	61.109951	0.41771	0.055816560814004205	41.771	237
ptg000057l	2000000	2100000	42.866	91.7158279	0.41452	0.08567070450067826	41.452	238
ptg000057l	2100000	2200000	26.253	51.2258911	0.4222	0.04617527050147951	42.22	239
ptg000057l	2200000	2300000	9.622	104.1878815	0.42621	0.09783642291674825	42.620999999999995	240
ptg000057l	2300000	2400000	5.01	96.7504196	0.4319	0.09058163793044505	43.19	241
ptg000057l	2400000	2500000	19.232	95.202011100000007	0.43625	0.08907126101833418	43.625	242
ptg000057l	2500000	2600000	6.332	107.5124512	0.43141	0.10107933544117793	43.141	243
ptg000057l	2600000	2700000	6.315	96.6149979	0.43489	0.0904495424213602	43.489	244
ptg000057l	2700000	2800000	11.964	100.3774185	0.42479	0.09411955147122679	42.479	245
ptg000057l	2800000	2900000	9.671	88.0223007	0.42411	0.08206789670988307	42.411	246
ptg000057l	2900000	3000000	3.847	118.6777573	0.42522	0.1119704023334681	42.522	247
ptg000057l	3000000	3100000	18.033	93.7209167	0.41066	0.08762654485563118	41.066	248
ptg000057l	3100000	3200000	6.261	103.9009018	0.4183	0.09755649193398465	41.83	249
ptg000057l	3200000	3300000	8.024	106.3607178	0.42166	0.0999558906032899	42.166	250
ptg000057l	3300000	3400000	11.719	100.7736816	0.41587	0.09450608166488142	41.587	251
ptg000057l	3400000	3500000	8.98	94.0623169	0.41806	0.08795955967689445	41.806	252
ptg000057l	3500000	3600000	5.235	134.0486755	0.42501	0.126963784226699	42.501	253
ptg000057l	3600000	3700000	19.721	88.5506592	0.41147	0.08258327781229728	41.147	254
ptg000057l	3700000	3800000	28.768	104.7786484	0.4218	0.09841267956103773	42.18	255
ptg000057l	3800000	3900000	8.558	100.6136017	0.42052	0.09434993360378965	42.052	256
ptg000057l	3900000	4000000	7.553	107.9890823	0.42174	0.10154425965790369	42.174	257
ptg000057l	4000000	4100000	9.516	98.9112473	0.42844	0.09268939196894951	42.844	258
ptg000057l	4100000	4200000	12.006	101.3853836	0.43857	0.09510275920694608	43.857	259
ptg000057l	4200000	4300000	12.704	92.1164322	0.41651	0.08606146926696079	41.650999999999996	260
ptg000057l	4300000	4400000	13.227	85.4485779	0.4223	0.07955738898837848	42.230000000000004	261
ptg000057l	4400000	4500000	9.406	93.542038	0.42529	0.08745205972554541	42.529	262
ptg000057l	4500000	4600000	24.08	108.1422195	0.42549	0.1016936355437021	42.549	263
ptg000057l	4600000	4700000	10.618	112.1882095	0.42358	0.10564024903919213	42.358000000000004	264
ptg000057l	4700000	4800000	7.313	84.5688934	0.44387	0.07869931105949743	44.387	265
ptg000057l	4800000	4900000	16.503	88.7130814	0.41193	0.08274171064245434	41.193000000000005	266
ptg000057l	4900000	5000000	10.768	60.8002586	0.47065	0.055514474994392514	47.065	267
ptg000057l	5000000	5100000	29.111	92.5374374	0.4377	0.08647213385189338	43.769999999999996	268
ptg000057l	5100000	5149463	26.9575	185.5618134	0.417079	0.17721167046249758	41.707899999999995	269
ptg000017l	0	100000	35.453	84.8502121	0.42935	0.078973720086201335	42.935	270
ptg000017l	100000	200000	6.888	110.8171463	0.44903	0.10430286152012024	44.903	271
ptg000017l	200000	300000	7.021	116.8095169	0.43806	0.11014804914538319	43.806	272
ptg000017l	300000	400000	8.414	107.6075363	0.43612	0.10117208508684686	43.612	273
ptg000017l	400000	500000	3.895	91.8788681	0.44271	0.08582974015168765	44.271	274
ptg000017l	500000	600000	2.22	108.1150818	0.44111	0.10166716439249893	44.111	275
ptg000017l	600000	700000	3.48	99.3842087	0.43262	0.09315073661984728	43.262	276
ptg000017l	700000	800000	2.751	105.2172928	0.43959	0.09884055009674374	43.958999999999996	277
ptg000017l	800000	900000	6.205	108.0439529	0.44173	0.10159778254116973	44.173	278
ptg000017l	900000	1000000	2.647	104.8570023	0.44882	0.09848910895388455	44.882	279
ptg000017l	1000000	1100000	7.068	114.6606827	0.42503	0.10805199402579797	42.503	280
ptg000017l	1100000	1200000	1.285	103.4788208	0.44751	0.09714477797255866	44.751000000000005	281
ptg000017l	1200000	1300000	2.531	110.0494614	0.42976	0.10355403228756555	42.976	282
ptg000017l	1300000	1400000	2.576	114.3434525	0.43162	0.10774255554757707	43.162	283
ptg000017l	1400000	1500000	9.883	100.1382675	0.43653	0.09388627443295927	43.653	284
ptg000017l	1500000	1600000	11.074	102.1651611	0.4338	0.09586338402435282	43.38	285
ptg000017l	1600000	1700000	3.223	99.606781	0.43974	0.0933678421596292	43.974000000000004	286
ptg000017l	1700000	1800000	3.064	97.2797623	0.45794	0.0910979790592069	45.794000000000004	287
ptg000017l	1800000	1900000	1.298	100.6143723	0.47276	0.09435068527652231	47.276	288
ptg000017l	1900000	2000000	11.05	110.8947296	0.43366	0.10437853924023438	43.366	289
ptg000017l	2000000	2100000	18.306	109.6665497	0.43417	0.10318052556046019	43.417	290
ptg000017l	2100000	2200000	42.771	95.7042313	0.42406	0.08956114582255459	42.406	291
ptg000017l	2200000	2300000	8.385	111.31427	0.43249	0.10478777500318566	43.248999999999995	292
ptg000017l	2300000	2400000	7.619	107.4251404	0.43556	0.10099416914526962	43.556	293
ptg000017l	2400000	2500000	5.158	110.4244919	0.43549	0.10391985139055898	43.549	294
ptg000017l	2500000	2600000	8.848	107.7384109	0.43013	0.10129974518056356	43.013	295
ptg000017l	2600000	2700000	5.19	94.5663986	0.43891	0.0884512602594588	43.891000000000005	296
ptg000017l	2700000	2800000	3.885	122.9375534	0.43896	0.11612557048175709	43.896	297
ptg000017l	2800000	2900000	2.406	102.5908203	0.43577	0.09627858829900489	43.577	298
ptg000017l	2900000	3000000	5.724	112.9111481	0.44016	0.10634543101818138	44.016	299
ptg000017l	3000000	3100000	25.945	91.6986771	0.41677	0.08565397495395709	41.677	300
ptg000017l	3100000	3200000	9.784	112.4928894	0.4263	0.10593744547446374	42.63	301
ptg000017l	3200000	3300000	12.569	96.8187637	0.42131	0.09064830338127343	42.131	302
ptg000017l	3300000	3400000	4.361	103.1468887	0.43526	0.0968209986984017	43.525999999999996	303
ptg000017l	3400000	3500000	18.213	125.4465714	0.42227	0.11857296266493782	42.227	304
ptg000017l	3500000	3600000	22.248	89.2810974	0.4126	0.08329577518815373	41.260000000000005	305
ptg000017l	3600000	3700000	29.656	92.5058975	0.42045	0.08644136862632773	42.045	306
