ptg000030l	3100000	3200000	0.41719
ptg000030l	3200000	3300000	0.43225
ptg000030l	3300000	3400000	0.44087
ptg000030l	3400000	3500000	0.4284
ptg000030l	3500000	3600000	0.4358
ptg000030l	3600000	3700000	0.43643
ptg000030l	3700000	3800000	0.43167
ptg000030l	3800000	3900000	0.43169
ptg000030l	3900000	4000000	0.43184
ptg000030l	4000000	4100000	0.4425
ptg000030l	4100000	4200000	0.43236
ptg000030l	4200000	4300000	0.45323
ptg000030l	4300000	4400000	0.44433
ptg000030l	4400000	4500000	0.43689
ptg000030l	4500000	4600000	0.4395
ptg000030l	4600000	4700000	0.43546
ptg000030l	4700000	4800000	0.42904
ptg000030l	4800000	4900000	0.42155
ptg000030l	4900000	5000000	0.46041
ptg000030l	5000000	5100000	0.47161
ptg000030l	5100000	5200000	0.46812
ptg000030l	5200000	5300000	0.43271
ptg000030l	5300000	5400000	0.46446
ptg000030l	5400000	5483658	0.489672
ptg000019l	0	100000	0.46867
ptg000019l	100000	200000	0.44518
ptg000019l	200000	300000	0.42229
ptg000019l	300000	400000	0.42385
ptg000019l	400000	500000	0.43902
ptg000019l	500000	600000	0.434
ptg000019l	600000	700000	0.43164
ptg000019l	700000	800000	0.4394
ptg000019l	800000	900000	0.4145
ptg000019l	900000	1000000	0.43256
ptg000019l	1000000	1100000	0.41109
ptg000019l	1100000	1200000	0.41693
ptg000019l	1200000	1300000	0.43386
ptg000019l	1300000	1400000	0.4213
ptg000019l	1400000	1500000	0.42018
ptg000019l	1500000	1600000	0.43052
ptg000019l	1600000	1700000	0.42401
ptg000019l	1700000	1800000	0.42363
ptg000019l	1800000	1900000	0.42252
ptg000019l	1900000	2000000	0.43405
ptg000019l	2000000	2100000	0.43408
ptg000019l	2100000	2200000	0.41913
ptg000019l	2200000	2300000	0.43697
ptg000019l	2300000	2400000	0.42804
ptg000019l	2400000	2500000	0.4066
ptg000019l	2500000	2600000	0.41573
ptg000019l	2600000	2700000	0.42422
ptg000019l	2700000	2800000	0.42494
ptg000019l	2800000	2900000	0.4187
ptg000019l	2900000	3000000	0.42713
ptg000019l	3000000	3100000	0.43452
ptg000019l	3100000	3200000	0.44293
ptg000019l	3200000	3300000	0.42864
ptg000019l	3300000	3400000	0.43246
ptg000019l	3400000	3500000	0.43307
ptg000019l	3500000	3600000	0.42143
ptg000019l	3600000	3700000	0.42417
ptg000019l	3700000	3800000	0.42156
ptg000019l	3800000	3900000	0.43752
ptg000019l	3900000	4000000	0.43758
ptg000019l	4000000	4100000	0.42662
ptg000019l	4100000	4200000	0.42522
ptg000019l	4200000	4300000	0.4483
ptg000019l	4300000	4400000	0.43759
ptg000019l	4400000	4500000	0.43296
ptg000019l	4500000	4600000	0.44632
ptg000019l	4600000	4700000	0.44853
ptg000019l	4700000	4800000	0.43559
ptg000019l	4800000	4900000	0.4475
ptg000019l	4900000	5000000	0.47761
ptg000019l	5000000	5100000	0.46604
ptg000019l	5100000	5200000	0.43717
ptg000019l	5200000	5216914	0.429348
ptg000001l	0	100000	0.47271
ptg000001l	100000	200000	0.4547
ptg000001l	200000	300000	0.45483
ptg000001l	300000	400000	0.46686
ptg000001l	400000	500000	0.43645
ptg000001l	500000	600000	0.43419
ptg000001l	600000	700000	0.44692
ptg000001l	700000	800000	0.44057
ptg000001l	800000	900000	0.43047
ptg000001l	900000	1000000	0.43657
ptg000001l	1000000	1100000	0.44049
ptg000001l	1100000	1200000	0.42055
ptg000001l	1200000	1300000	0.42572
ptg000001l	1300000	1400000	0.43018
ptg000001l	1400000	1500000	0.44171
ptg000001l	1500000	1600000	0.44073
ptg000001l	1600000	1700000	0.42508
ptg000001l	1700000	1800000	0.42673
ptg000001l	1800000	1900000	0.43768
ptg000001l	1900000	2000000	0.43131
ptg000001l	2000000	2100000	0.43242
ptg000001l	2100000	2200000	0.41856
ptg000001l	2200000	2300000	0.42854
ptg000001l	2300000	2400000	0.41603
ptg000001l	2400000	2500000	0.415
ptg000001l	2500000	2600000	0.42708
ptg000001l	2600000	2700000	0.4369
ptg000001l	2700000	2800000	0.4341
ptg000001l	2800000	2900000	0.42451
ptg000001l	2900000	3000000	0.42976
ptg000001l	3000000	3100000	0.42028
ptg000001l	3100000	3200000	0.43176
ptg000001l	3200000	3300000	0.42061
ptg000001l	3300000	3400000	0.41813
ptg000001l	3400000	3500000	0.42045
ptg000001l	3500000	3600000	0.43757
ptg000001l	3600000	3700000	0.42533
ptg000001l	3700000	3800000	0.42963
ptg000001l	3800000	3900000	0.42194
ptg000001l	3900000	4000000	0.42614
ptg000001l	4000000	4100000	0.43063
ptg000001l	4100000	4200000	0.42552
ptg000001l	4200000	4300000	0.41789
ptg000001l	4300000	4400000	0.42782
ptg000001l	4400000	4500000	0.42573
ptg000001l	4500000	4600000	0.4215
ptg000001l	4600000	4700000	0.41548
ptg000001l	4700000	4800000	0.42771
ptg000001l	4800000	4900000	0.4279
ptg000001l	4900000	5000000	0.44963
ptg000001l	5000000	5100000	0.46749
ptg000001l	5100000	5184750	0.492578
ptg000057l	0	100000	0.41313
ptg000057l	100000	200000	0.41826
ptg000057l	200000	300000	0.42907
ptg000057l	300000	400000	0.43129
ptg000057l	400000	500000	0.42514
ptg000057l	500000	600000	0.42243
ptg000057l	600000	700000	0.41452
ptg000057l	700000	800000	0.42591
ptg000057l	800000	900000	0.41511
ptg000057l	900000	1000000	0.42089
ptg000057l	1000000	1100000	0.4205
ptg000057l	1100000	1200000	0.41852
ptg000057l	1200000	1300000	0.43822
ptg000057l	1300000	1400000	0.42633
ptg000057l	1400000	1500000	0.41793
ptg000057l	1500000	1600000	0.41364
ptg000057l	1600000	1700000	0.41386
ptg000057l	1700000	1800000	0.42247
ptg000057l	1800000	1900000	0.4283
ptg000057l	1900000	2000000	0.41771
ptg000057l	2000000	2100000	0.41452
ptg000057l	2100000	2200000	0.4222
ptg000057l	2200000	2300000	0.42621
ptg000057l	2300000	2400000	0.4319
ptg000057l	2400000	2500000	0.43625
ptg000057l	2500000	2600000	0.43141
ptg000057l	2600000	2700000	0.43489
ptg000057l	2700000	2800000	0.42479
ptg000057l	2800000	2900000	0.42411
ptg000057l	2900000	3000000	0.42522
ptg000057l	3000000	3100000	0.41066
ptg000057l	3100000	3200000	0.4183
ptg000057l	3200000	3300000	0.42166
ptg000057l	3300000	3400000	0.41587
ptg000057l	3400000	3500000	0.41806
ptg000057l	3500000	3600000	0.42501
ptg000057l	3600000	3700000	0.41147
ptg000057l	3700000	3800000	0.4218
ptg000057l	3800000	3900000	0.42052
ptg000057l	3900000	4000000	0.42174
ptg000057l	4000000	4100000	0.42844
ptg000057l	4100000	4200000	0.43857
ptg000057l	4200000	4300000	0.41651
ptg000057l	4300000	4400000	0.4223
ptg000057l	4400000	4500000	0.42529
ptg000057l	4500000	4600000	0.42549
ptg000057l	4600000	4700000	0.42358
ptg000057l	4700000	4800000	0.44387
ptg000057l	4800000	4900000	0.41193
ptg000057l	4900000	5000000	0.47065
ptg000057l	5000000	5100000	0.4377
ptg000057l	5100000	5149463	0.417079
ptg000017l	0	100000	0.42935
ptg000017l	100000	200000	0.44903
ptg000017l	200000	300000	0.43806
ptg000017l	300000	400000	0.43612
ptg000017l	400000	500000	0.44271
ptg000017l	500000	600000	0.44111
ptg000017l	600000	700000	0.43262
ptg000017l	700000	800000	0.43959
ptg000017l	800000	900000	0.44173
ptg000017l	900000	1000000	0.44882
ptg000017l	1000000	1100000	0.42503
ptg000017l	1100000	1200000	0.44751
ptg000017l	1200000	1300000	0.42976
ptg000017l	1300000	1400000	0.43162
ptg000017l	1400000	1500000	0.43653
ptg000017l	1500000	1600000	0.4338
ptg000017l	1600000	1700000	0.43974
ptg000017l	1700000	1800000	0.45794
ptg000017l	1800000	1900000	0.47276
ptg000017l	1900000	2000000	0.43366
ptg000017l	2000000	2100000	0.43417
ptg000017l	2100000	2200000	0.42406
ptg000017l	2200000	2300000	0.43249
ptg000017l	2300000	2400000	0.43556
ptg000017l	2400000	2500000	0.43549
ptg000017l	2500000	2600000	0.43013
ptg000017l	2600000	2700000	0.43891
ptg000017l	2700000	2800000	0.43896
ptg000017l	2800000	2900000	0.43577
ptg000017l	2900000	3000000	0.44016
ptg000017l	3000000	3100000	0.41677
ptg000017l	3100000	3200000	0.4263
ptg000017l	3200000	3300000	0.42131
ptg000017l	3300000	3400000	0.43526
ptg000017l	3400000	3500000	0.42227
ptg000017l	3500000	3600000	0.4126
ptg000017l	3600000	3700000	0.42045
ptg000017l	3700000	3800000	0.42288
ptg000017l	3800000	3900000	0.43174
ptg000017l	3900000	4000000	0.43228
ptg000017l	4000000	4100000	0.42784
ptg000017l	4100000	4200000	0.41529
ptg000017l	4200000	4300000	0.43065
ptg000017l	4300000	4400000	0.42685
ptg000017l	4400000	4500000	0.42031
ptg000017l	4500000	4600000	0.41819
ptg000017l	4600000	4700000	0.42378
ptg000017l	4700000	4727703	0.432913
ptg000009l	0	100000	0.44804
ptg000009l	100000	200000	0.43509
ptg000009l	200000	300000	0.41074
ptg000009l	300000	400000	0.42825
ptg000009l	400000	500000	0.44302
ptg000009l	500000	600000	0.42766
ptg000009l	600000	700000	0.42418
ptg000009l	700000	800000	0.43001
ptg000009l	800000	900000	0.41487
ptg000009l	900000	1000000	0.42598
ptg000009l	1000000	1100000	0.42809
ptg000009l	1100000	1200000	0.41768
ptg000009l	1200000	1300000	0.4205
ptg000009l	1300000	1400000	0.42746
ptg000009l	1400000	1500000	0.42324
ptg000009l	1500000	1600000	0.41805
ptg000009l	1600000	1700000	0.43019
ptg000009l	1700000	1800000	0.4253
ptg000009l	1800000	1900000	0.43325
ptg000009l	1900000	2000000	0.42885
ptg000009l	2000000	2100000	0.43302
ptg000009l	2100000	2200000	0.42855
ptg000009l	2200000	2300000	0.42312
ptg000009l	2300000	2400000	0.42472
ptg000009l	2400000	2500000	0.4158
ptg000009l	2500000	2600000	0.4276
ptg000009l	2600000	2700000	0.42545
ptg000009l	2700000	2800000	0.43204
ptg000009l	2800000	2900000	0.43224
ptg000009l	2900000	3000000	0.40809
ptg000009l	3000000	3100000	0.42261
ptg000009l	3100000	3200000	0.41393
ptg000009l	3200000	3300000	0.42881
ptg000009l	3300000	3400000	0.43119
ptg000009l	3400000	3500000	0.43174
ptg000009l	3500000	3600000	0.43087
ptg000009l	3600000	3700000	0.43122
ptg000009l	3700000	3800000	0.41738
ptg000009l	3800000	3900000	0.4202
ptg000009l	3900000	4000000	0.43199
ptg000009l	4000000	4100000	0.42622
ptg000009l	4100000	4200000	0.42868
ptg000009l	4200000	4300000	0.43951
ptg000009l	4300000	4400000	0.43084
ptg000009l	4400000	4500000	0.44123
ptg000009l	4500000	4600000	0.45207
ptg000009l	4600000	4655880	0.503633
ptg000004l	0	100000	0.44986
ptg000004l	100000	200000	0.43994
ptg000004l	200000	300000	0.42424
ptg000004l	300000	400000	0.42582
ptg000004l	400000	500000	0.42205
ptg000004l	500000	600000	0.42156
ptg000004l	600000	700000	0.43529
ptg000004l	700000	800000	0.42087
ptg000004l	800000	900000	0.43059
ptg000004l	900000	1000000	0.41795
ptg000004l	1000000	1100000	0.41918
ptg000004l	1100000	1200000	0.41671
ptg000004l	1200000	1300000	0.43975
ptg000004l	1300000	1400000	0.4265
ptg000004l	1400000	1500000	0.41902
ptg000004l	1500000	1600000	0.41709
ptg000004l	1600000	1700000	0.42866
ptg000004l	1700000	1800000	0.4238
ptg000004l	1800000	1900000	0.42313
ptg000004l	1900000	2000000	0.4314
ptg000004l	2000000	2100000	0.42804
ptg000004l	2100000	2200000	0.41858
ptg000004l	2200000	2300000	0.42111
ptg000004l	2300000	2400000	0.42295
ptg000004l	2400000	2500000	0.43081
ptg000004l	2500000	2600000	0.43628
ptg000004l	2600000	2700000	0.42462
ptg000004l	2700000	2800000	0.42564
ptg000004l	2800000	2900000	0.43131
ptg000004l	2900000	3000000	0.42775
ptg000004l	3000000	3100000	0.43261
ptg000004l	3100000	3200000	0.42987
ptg000004l	3200000	3300000	0.4623
ptg000004l	3300000	3400000	0.44258
ptg000004l	3400000	3500000	0.44297
ptg000004l	3500000	3600000	0.44404
ptg000004l	3600000	3700000	0.42918
ptg000004l	3700000	3800000	0.4231
ptg000004l	3800000	3900000	0.44008
ptg000004l	3900000	4000000	0.43898
ptg000004l	4000000	4100000	0.4395
ptg000004l	4100000	4200000	0.44326
ptg000004l	4200000	4300000	0.45582
ptg000004l	4300000	4400000	0.43859
ptg000004l	4400000	4500000	0.45654
ptg000004l	4500000	4564988	0.441558
ptg000042l	0	100000	0.42628
ptg000042l	100000	200000	0.42031
ptg000042l	200000	300000	0.43083
ptg000042l	300000	400000	0.43648
ptg000042l	400000	500000	0.43076
ptg000042l	500000	600000	0.42352
ptg000042l	600000	700000	0.42479
ptg000042l	700000	800000	0.41484
ptg000042l	800000	900000	0.4277
ptg000042l	900000	1000000	0.41879
ptg000042l	1000000	1100000	0.4327
ptg000042l	1100000	1200000	0.42538
ptg000042l	1200000	1300000	0.42773
ptg000042l	1300000	1400000	0.42226
ptg000042l	1400000	1500000	0.42277
ptg000042l	1500000	1600000	0.42963
ptg000042l	1600000	1700000	0.43837
ptg000042l	1700000	1800000	0.42894
ptg000042l	1800000	1900000	0.43272
ptg000042l	1900000	2000000	0.43534
ptg000042l	2000000	2100000	0.43124
ptg000042l	2100000	2200000	0.42469
ptg000042l	2200000	2300000	0.43433
ptg000042l	2300000	2400000	0.43068
ptg000042l	2400000	2500000	0.42527
ptg000042l	2500000	2600000	0.4362
ptg000042l	2600000	2700000	0.43298
ptg000042l	2700000	2800000	0.42976
ptg000042l	2800000	2900000	0.42786
ptg000042l	2900000	3000000	0.4174
ptg000042l	3000000	3100000	0.41948
ptg000042l	3100000	3200000	0.42002
ptg000042l	3200000	3300000	0.42654
ptg000042l	3300000	3400000	0.43189
ptg000042l	3400000	3500000	0.44181
ptg000042l	3500000	3600000	0.45032
ptg000042l	3600000	3700000	0.43959
ptg000042l	3700000	3800000	0.4374
ptg000042l	3800000	3900000	0.4616
ptg000042l	3900000	4000000	0.4424
ptg000042l	4000000	4100000	0.42948
ptg000042l	4100000	4200000	0.43959
ptg000042l	4200000	4300000	0.46378
ptg000042l	4300000	4400000	0.44752
ptg000042l	4400000	4500000	0.45071
ptg000042l	4500000	4503781	0.426078
ptg000002l	0	100000	0.5053
ptg000002l	100000	200000	0.44778
ptg000002l	200000	300000	0.42203
ptg000002l	300000	400000	0.4246
ptg000002l	400000	500000	0.42208
ptg000002l	500000	600000	0.41724
ptg000002l	600000	700000	0.41997
ptg000002l	700000	800000	0.43345
ptg000002l	800000	900000	0.40658
ptg000002l	900000	1000000	0.41723
ptg000002l	1000000	1100000	0.42309
ptg000002l	1100000	1200000	0.42728
ptg000002l	1200000	1300000	0.44051
ptg000002l	1300000	1400000	0.41914
ptg000002l	1400000	1500000	0.42095
ptg000002l	1500000	1600000	0.4252
ptg000002l	1600000	1700000	0.43388
ptg000002l	1700000	1800000	0.40969
ptg000002l	1800000	1900000	0.42234
ptg000002l	1900000	2000000	0.40593
ptg000002l	2000000	2100000	0.42066
ptg000002l	2100000	2200000	0.41405
ptg000002l	2200000	2300000	0.42114
ptg000002l	2300000	2400000	0.42065
ptg000002l	2400000	2500000	0.4333
ptg000002l	2500000	2600000	0.43668
ptg000002l	2600000	2700000	0.42988
ptg000002l	2700000	2800000	0.42765
ptg000002l	2800000	2900000	0.43632
ptg000002l	2900000	3000000	0.43254
ptg000002l	3000000	3100000	0.42939
ptg000002l	3100000	3200000	0.41938
ptg000002l	3200000	3300000	0.43204
ptg000002l	3300000	3400000	0.42775
ptg000002l	3400000	3500000	0.42712
ptg000002l	3500000	3600000	0.43004
ptg000002l	3600000	3700000	0.43705
ptg000002l	3700000	3800000	0.43056
ptg000002l	3800000	3900000	0.45157
ptg000002l	3900000	4000000	0.4326
ptg000002l	4000000	4100000	0.45309
ptg000002l	4100000	4200000	0.4468
ptg000002l	4200000	4300000	0.45372
ptg000002l	4300000	4304116	0.449223
ptg000071l	0	100000	0.42772
ptg000071l	100000	200000	0.43752
ptg000071l	200000	300000	0.42193
ptg000071l	300000	400000	0.4299
ptg000071l	400000	500000	0.43715
ptg000071l	500000	600000	0.45643
ptg000071l	600000	700000	0.42821
ptg000071l	700000	800000	0.42767
ptg000071l	800000	900000	0.42969
ptg000071l	900000	1000000	0.42796
ptg000071l	1000000	1100000	0.42722
ptg000071l	1100000	1200000	0.42754
ptg000071l	1200000	1300000	0.4251
ptg000071l	1300000	1400000	0.42523
ptg000071l	1400000	1500000	0.41243
ptg000071l	1500000	1600000	0.41879
ptg000071l	1600000	1700000	0.41967
ptg000071l	1700000	1800000	0.42573
ptg000071l	1800000	1900000	0.41942
ptg000071l	1900000	2000000	0.43817
ptg000071l	2000000	2100000	0.41232
ptg000071l	2100000	2200000	0.44055
ptg000071l	2200000	2300000	0.43073
ptg000071l	2300000	2400000	0.42204
ptg000071l	2400000	2500000	0.42398
ptg000071l	2500000	2600000	0.42217
ptg000071l	2600000	2700000	0.41762
ptg000071l	2700000	2800000	0.43173
ptg000071l	2800000	2900000	0.41937
ptg000071l	2900000	3000000	0.42153
ptg000071l	3000000	3100000	0.42833
ptg000071l	3100000	3200000	0.42496
ptg000071l	3200000	3300000	0.43543
ptg000071l	3300000	3400000	0.44667
ptg000071l	3400000	3500000	0.43608
ptg000071l	3500000	3600000	0.43541
ptg000071l	3600000	3700000	0.43163
ptg000071l	3700000	3800000	0.42495
ptg000071l	3800000	3900000	0.44948
ptg000071l	3900000	4000000	0.44894
ptg000071l	4000000	4100000	0.45256
ptg000071l	4100000	4200000	0.4513
ptg000071l	4200000	4300000	0.44905
ptg000022l	0	100000	0.4334
ptg000022l	100000	200000	0.40977
ptg000022l	200000	300000	0.40427
ptg000022l	300000	400000	0.43328
ptg000022l	400000	500000	0.42387
ptg000022l	500000	600000	0.41266
ptg000022l	600000	700000	0.40467
ptg000022l	700000	800000	0.41287
ptg000022l	800000	900000	0.42758
ptg000022l	900000	1000000	0.41085
ptg000022l	1000000	1100000	0.42416
ptg000022l	1100000	1200000	0.43072
ptg000022l	1200000	1300000	0.43244
ptg000022l	1300000	1400000	0.42308
ptg000022l	1400000	1500000	0.42138
ptg000022l	1500000	1600000	0.42972
ptg000022l	1600000	1700000	0.4282
ptg000022l	1700000	1800000	0.42096
ptg000022l	1800000	1900000	0.41901
ptg000022l	1900000	2000000	0.43263
ptg000022l	2000000	2100000	0.44147
ptg000022l	2100000	2200000	0.42882
ptg000022l	2200000	2300000	0.42658
ptg000022l	2300000	2400000	0.43015
ptg000022l	2400000	2500000	0.44444
ptg000022l	2500000	2600000	0.44723
ptg000022l	2600000	2700000	0.43267
ptg000022l	2700000	2800000	0.44431
ptg000022l	2800000	2900000	0.44409
ptg000022l	2900000	3000000	0.44183
ptg000022l	3000000	3100000	0.44806
ptg000022l	3100000	3200000	0.44775
ptg000022l	3200000	3300000	0.44725
ptg000022l	3300000	3400000	0.43388
ptg000022l	3400000	3500000	0.44124
ptg000022l	3500000	3600000	0.43336
ptg000022l	3600000	3700000	0.47114
ptg000022l	3700000	3800000	0.45135
ptg000022l	3800000	3900000	0.46296
ptg000022l	3900000	3987529	0.465903
ptg000036l	0	100000	0.48723
ptg000036l	100000	200000	0.48189
ptg000036l	200000	300000	0.44354
ptg000036l	300000	400000	0.44064
ptg000036l	400000	500000	0.43902
ptg000036l	500000	600000	0.43458
ptg000036l	600000	700000	0.43588
ptg000036l	700000	800000	0.42217
ptg000036l	800000	900000	0.42532
ptg000036l	900000	1000000	0.44247
ptg000036l	1000000	1100000	0.42628
ptg000036l	1100000	1200000	0.42759
ptg000036l	1200000	1300000	0.44027
ptg000036l	1300000	1400000	0.42032
ptg000036l	1400000	1500000	0.41477
ptg000036l	1500000	1600000	0.42948
ptg000036l	1600000	1700000	0.41973
ptg000036l	1700000	1800000	0.43203
ptg000036l	1800000	1900000	0.42326
ptg000036l	1900000	2000000	0.42352
ptg000036l	2000000	2100000	0.42602
ptg000036l	2100000	2200000	0.42725
ptg000036l	2200000	2300000	0.42649
ptg000036l	2300000	2400000	0.41854
ptg000036l	2400000	2500000	0.43936
ptg000036l	2500000	2600000	0.42265
ptg000036l	2600000	2700000	0.42075
ptg000036l	2700000	2800000	0.40667
ptg000036l	2800000	2900000	0.41645
ptg000036l	2900000	3000000	0.42218
ptg000036l	3000000	3100000	0.41366
ptg000036l	3100000	3200000	0.41803
ptg000036l	3200000	3300000	0.4048
ptg000036l	3300000	3400000	0.41797
ptg000036l	3400000	3500000	0.40973
ptg000036l	3500000	3600000	0.43078
ptg000036l	3600000	3700000	0.43122
ptg000036l	3700000	3800000	0.42742
ptg000036l	3800000	3900000	0.42223
ptg000036l	3900000	3923985	0.428059
ptg000025l	0	100000	0.42568
ptg000025l	100000	200000	0.43603
ptg000025l	200000	300000	0.43094
ptg000025l	300000	400000	0.40603
ptg000025l	400000	500000	0.42104
ptg000025l	500000	600000	0.43373
ptg000025l	600000	700000	0.42372
ptg000025l	700000	800000	0.43854
ptg000025l	800000	900000	0.4423
ptg000025l	900000	1000000	0.44047
ptg000025l	1000000	1100000	0.43981
ptg000025l	1100000	1200000	0.43303
ptg000025l	1200000	1300000	0.43532
ptg000025l	1300000	1400000	0.43125
ptg000025l	1400000	1500000	0.44526
ptg000025l	1500000	1600000	0.4388
ptg000025l	1600000	1700000	0.42937
ptg000025l	1700000	1800000	0.42201
ptg000025l	1800000	1900000	0.43416
ptg000025l	1900000	2000000	0.42088
ptg000025l	2000000	2100000	0.42712
ptg000025l	2100000	2200000	0.4144
ptg000025l	2200000	2300000	0.41686
ptg000025l	2300000	2400000	0.41204
ptg000025l	2400000	2500000	0.42647
ptg000025l	2500000	2600000	0.42461
ptg000025l	2600000	2700000	0.41833
ptg000025l	2700000	2800000	0.42428
ptg000025l	2800000	2900000	0.42252
ptg000025l	2900000	3000000	0.42175
ptg000025l	3000000	3100000	0.41287
ptg000025l	3100000	3200000	0.41642
ptg000025l	3200000	3300000	0.41886
ptg000025l	3300000	3400000	0.41808
ptg000025l	3400000	3500000	0.43654
ptg000025l	3500000	3600000	0.42632
ptg000025l	3600000	3623880	0.404229
ptg000026l	0	100000	0.4395
ptg000026l	100000	200000	0.44375
ptg000026l	200000	300000	0.44099
ptg000026l	300000	400000	0.44988
ptg000026l	400000	500000	0.45406
ptg000026l	500000	600000	0.43602
ptg000026l	600000	700000	0.43623
ptg000026l	700000	800000	0.4387
ptg000026l	800000	900000	0.42631
ptg000026l	900000	1000000	0.43258
ptg000026l	1000000	1100000	0.43427
ptg000026l	1100000	1200000	0.42845
ptg000026l	1200000	1300000	0.4289
ptg000026l	1300000	1400000	0.42951
ptg000026l	1400000	1500000	0.43399
ptg000026l	1500000	1600000	0.42754
ptg000026l	1600000	1700000	0.4349
ptg000026l	1700000	1800000	0.41371
ptg000026l	1800000	1900000	0.40649
ptg000026l	1900000	2000000	0.4202
ptg000026l	2000000	2100000	0.40675
ptg000026l	2100000	2200000	0.41455
ptg000026l	2200000	2300000	0.4061
ptg000026l	2300000	2400000	0.43241
ptg000026l	2400000	2500000	0.43333
ptg000026l	2500000	2600000	0.42964
ptg000026l	2600000	2700000	0.41627
ptg000026l	2700000	2800000	0.43852
ptg000026l	2800000	2900000	0.42448
ptg000026l	2900000	3000000	0.41593
ptg000026l	3000000	3100000	0.41851
ptg000026l	3100000	3200000	0.42196
ptg000026l	3200000	3262030	0.490408
ptg000005l	0	100000	0.40726
ptg000005l	100000	200000	0.40589
ptg000005l	200000	300000	0.41112
ptg000005l	300000	400000	0.41168
ptg000005l	400000	500000	0.41306
ptg000005l	500000	600000	0.4094
ptg000005l	600000	700000	0.42202
ptg000005l	700000	800000	0.42014
ptg000005l	800000	900000	0.42132
ptg000005l	900000	1000000	0.41097
ptg000005l	1000000	1100000	0.41026
ptg000005l	1100000	1200000	0.41693
ptg000005l	1200000	1300000	0.41449
ptg000005l	1300000	1400000	0.40671
ptg000005l	1400000	1500000	0.4303
ptg000005l	1500000	1600000	0.43433
ptg000005l	1600000	1700000	0.43699
ptg000005l	1700000	1800000	0.43718
ptg000005l	1800000	1900000	0.42824
ptg000005l	1900000	2000000	0.44338
ptg000005l	2000000	2100000	0.44336
ptg000005l	2100000	2200000	0.45914
ptg000005l	2200000	2300000	0.40075
